class,conf,xDiff,yDiff,widthDiff,heightDiff
5.0,0.8835476636886597,0.0,0.0007812499999999556,0.00390625,0.0078125
5.0,0.5906424522399902,0.00390625,0.002343749999999978,0.005468750000000001,0.003124999999999989
3.0,0.7610823512077332,0.0007812500000000111,0.0,0.0015625000000000014,0.004687500000000011
4.0,0.7140955924987793,0.0015624999999999112,0.0078125,0.00390625,0.010156250000000006
5.0,0.7906171679496765,0.0031250000000000444,0.002343749999999978,0.003124999999999996,0.00390625
4.0,0.7933489084243774,0.0007812500000000111,0.0,0.0007812500000000007,0.0031250000000000028
3.0,0.7475423812866211,0.0007812500000000111,0.0031249999999999334,0.0031250000000000028,0.004687500000000011
3.0,0.8067330718040466,0.005468750000000022,0.007031250000000044,0.0007812499999999972,0.008593750000000011
5.0,0.8336766362190247,0.02031250000000001,0.00390625,0.0875,0.0234375
4.0,0.8055952787399292,0.002343749999999978,0.0007812499999999556,0.022656250000000017,0.008593750000000067
4.0,0.655834972858429,0.0015624999999999667,0.00390625,0.0023437499999999986,0.0015624999999999944
3.0,0.9607774019241333,0.0,0.0007812499999999556,0.0031250000000000028,0.0015625000000000222
1.0,0.9294578433036804,0.0007812499999999556,0.002343749999999978,0.003124999999999989,0.0015624999999999944
2.0,0.9207913279533386,0.0007812499999999556,0.0007812499999999556,0.0015624999999999944,0.0007812499999999833
0.0,0.8329657912254333,0.004687499999999997,0.004687500000000067,0.009374999999999994,0.009374999999999967
5.0,0.8310157656669617,0.0015625000000000222,0.04062500000000002,0.007031250000000017,0.07109374999999996
4.0,0.9454212188720703,0.0,0.002343749999999978,0.0031250000000000028,0.0015624999999999667
5.0,0.7592806816101074,0.006250000000000033,0.0007812499999999556,0.0023437500000000056,0.003124999999999989
3.0,0.9004408717155457,0.0,0.0031250000000000444,0.003124999999999996,0.004687499999999983
5.0,0.9347671866416931,0.0007812499999999556,0.00390625,0.0007812500000000042,0.0
2.0,0.9453599452972412,0.0,0.0015625000000000222,0.0,0.0007812500000000111
1.0,0.912543773651123,0.0007812500000000666,0.0031249999999999334,0.0007812499999999972,0.00390625
3.0,0.7720617651939392,0.0,0.0078125,0.010937500000000003,0.00390625
3.0,0.8194699287414551,0.004687500000000011,0.008593749999999956,0.009375000000000008,0.004687499999999956
0.0,0.8408495187759399,0.0015625000000000222,0.0007812500000000111,0.0007812499999999972,0.0007812500000000111
3.0,0.8120852708816528,0.0007812500000000111,0.0031250000000000444,0.0031250000000000028,0.008593749999999983
4.0,0.7940818071365356,0.003124999999999989,0.0,0.0015625000000000014,0.0023437499999999917
0.0,0.6279282569885254,0.008593749999999956,0.010937499999999933,0.0007812499999999972,0.0234375
4.0,0.8954854011535645,0.0007812499999999556,0.0007812500000000111,0.0015625000000000014,0.0007812499999999972
4.0,0.8290920853614807,0.003124999999999989,0.0015625000000000222,0.0015625000000000014,0.0007812499999999972
3.0,0.8533236384391785,0.0007812499999999833,0.01171875,0.014062499999999978,0.005468750000000008
0.0,0.6394940614700317,0.008593750000000011,0.004687499999999956,0.04218749999999999,0.006249999999999992
2.0,0.7424604296684265,0.017968749999999978,0.0015624999999999944,0.03046874999999999,0.005468750000000022
5.0,0.8914178013801575,0.004687500000000011,0.002343749999999978,0.0015624999999999667,0.007031249999999989
0.0,0.6768105626106262,0.01171875,0.002343749999999978,0.018750000000000017,0.036718749999999994
5.0,0.7603630423545837,0.0031249999999999334,0.006249999999999978,0.0023437499999999986,0.013281249999999994
0.0,0.9854072332382202,0.0,0.0007812499999999556,0.0,0.0015625000000000222
4.0,0.717634916305542,0.003124999999999989,0.0007812499999999556,0.0,0.0054687499999999944
2.0,0.7604714035987854,0.002343749999999978,0.005468750000000022,0.003124999999999996,0.0015624999999999944
1.0,0.6797612905502319,0.0031250000000000444,0.014062499999999978,0.009375000000000001,0.0359375
3.0,0.9641157388687134,0.0,0.0,0.0031250000000000028,0.0
5.0,0.9569661021232605,0.0015625000000000222,0.0015625000000000222,0.0007812500000000111,0.0015625000000000222
4.0,0.7810267210006714,0.0007812500000000111,0.002343749999999978,0.008593749999999997,0.0015625000000000083
3.0,0.963114857673645,0.0007812500000000111,0.0007812499999999556,0.0007812500000000111,0.0
3.0,0.911054790019989,0.002343749999999978,0.0007812500000000666,0.00390625,0.0015625000000000222
3.0,0.9438841342926025,0.0,0.002343749999999978,0.0023437499999999917,0.0007812499999999833
4.0,0.8663840889930725,0.0007812499999999556,0.0,0.003124999999999989,0.0
1.0,0.9556530714035034,0.0007812499999999556,0.0007812500000000111,0.0007812499999999972,0.0015625000000000222
2.0,0.9102712869644165,0.0,0.0,0.0,0.0023437499999999917
5.0,0.9628562927246094,0.0007812500000000111,0.0031250000000000444,0.0007812499999999833,0.005468750000000022
4.0,0.7881702780723572,0.0,0.0,0.0023437499999999986,0.0031250000000000028
4.0,0.9197276830673218,0.0007812500000000111,0.005468750000000022,0.004687499999999997,0.0015625000000000222
4.0,0.9045588970184326,0.0007812500000000666,0.0,0.0007812500000000111,0.012500000000000011
3.0,0.8788430690765381,0.002343749999999978,0.0007812500000000666,0.0031250000000000028,0.0
3.0,0.899567186832428,0.0007812500000000111,0.0,0.0023437499999999917,0.0007812500000000111
0.0,0.9320028424263,0.0,0.0,0.0031250000000000028,0.0
3.0,0.9285024404525757,0.002343749999999978,0.0015625000000000222,0.004687500000000011,0.0007812500000000111
3.0,0.7422776222229004,0.68359375,0.3765625,0.1390625,0.07890625000000001
3.0,0.9444069862365723,0.0007812499999999556,0.0007812499999999556,0.0007812499999999972,0.0007812500000000111
1.0,0.9704524874687195,0.0007812500000000111,0.002343749999999978,0.0,0.0015624999999999944
2.0,0.9355531930923462,0.0015624999999999112,0.0031250000000000444,0.0023437500000000056,0.0015624999999999944
3.0,0.9556049704551697,0.0007812500000000666,0.0007812500000000666,0.0007812499999999972,0.0007812499999999833
5.0,0.9523665308952332,0.0007812500000000111,0.0007812499999999556,0.004687500000000011,0.004687499999999956
3.0,0.9119755029678345,0.0015625000000000222,0.0015625000000000222,0.0007812500000000042,0.0031250000000000167
4.0,0.9143025279045105,0.0015625000000000222,0.0,0.0015624999999999667,0.0
3.0,0.9039310812950134,0.0,0.0007812499999999556,0.0,0.0031250000000000167
5.0,0.9609088897705078,0.0,0.002343749999999978,0.0007812500000000111,0.0
4.0,0.7215555310249329,0.0023437500000000333,0.0,0.00390625,0.0
0.0,0.9187678694725037,0.0007812499999999972,0.0,0.0015624999999999944,0.003124999999999989
5.0,0.8678653836250305,0.0015625000000000222,0.0007812499999999556,0.0007812500000000042,0.00390625
0.0,0.6680657267570496,0.0007812500000000111,0.0007812499999999556,0.0,0.0007812499999999972
5.0,0.9215608239173889,0.0007812499999999556,0.0015624999999999112,0.0,0.0007812499999999833
5.0,0.9852550029754639,0.0007812500000000666,0.0007812499999999556,0.0007812500000000111,0.0015624999999999944
5.0,0.9220725893974304,0.0007812499999999556,0.002343749999999978,0.0007812499999999972,0.0007812500000000111
3.0,0.9575168490409851,0.0007812500000000111,0.0,0.0015625000000000083,0.0
4.0,0.8270670175552368,0.0007812500000000111,0.0023437500000000333,0.0007812499999999972,0.0015624999999999944
5.0,0.9688707590103149,0.0,0.0007812500000000666,0.0015624999999999667,0.00390625
4.0,0.9633901715278625,0.0,0.0,0.0015625000000000222,0.0007812500000000111
5.0,0.9328926205635071,0.0007812500000000111,0.0,0.0015625000000000222,0.0015624999999999944
3.0,0.8998430967330933,0.0,0.0007812499999999556,0.0023437500000000056,0.0023437500000000056
3.0,0.8914651870727539,0.002343749999999978,0.00390625,0.0031250000000000028,0.0054687499999999944
3.0,0.918674111366272,0.0007812500000000111,0.0031250000000000444,0.0015625000000000014,0.004687499999999983
3.0,0.9359577894210815,0.0007812500000000666,0.0,0.0007812499999999972,0.0007812500000000111
5.0,0.9731093049049377,0.0007812500000000111,0.0,0.0,0.005468750000000022
5.0,0.922834575176239,0.0007812500000000111,0.0007812500000000666,0.0015625000000000014,0.0015624999999999944
5.0,0.9825949668884277,0.002343750000000089,0.0007812499999999556,0.0007812500000000111,0.0015625000000000083
4.0,0.855073869228363,0.0015624999999999667,0.0007812500000000111,0.0015624999999999944,0.0023437500000000056
4.0,0.8693673610687256,0.0007812500000000111,0.0,0.0,0.0
4.0,0.8519816398620605,0.0007812500000000111,0.0007812499999999556,0.00390625,0.003124999999999989
5.0,0.9258079528808594,0.0007812499999999556,0.0015625000000000222,0.0,0.0031250000000000167
5.0,0.9661650061607361,0.0007812499999999556,0.0007812500000000666,0.002343749999999978,0.004687499999999956
4.0,0.7877842783927917,0.0007812500000000111,0.00390625,0.0007812499999999972,0.0015624999999999944
5.0,0.9020875692367554,0.0007812500000000111,0.0,0.0007812499999999972,0.0015624999999999944
4.0,0.7442291975021362,0.0007812499999999556,0.0007812500000000111,0.00390625,0.0015625000000000083
4.0,0.8699299097061157,0.0007812500000000666,0.0015625000000000222,0.0007812499999999972,0.002343749999999978
4.0,0.8594496250152588,0.0007812499999999556,0.0015625000000000222,0.0,0.0007812499999999972
3.0,0.9414469599723816,0.0007812500000000111,0.0,0.0015624999999999944,0.0007812500000000111
3.0,0.9109625816345215,0.0,0.0,0.0023437499999999986,0.0
3.0,0.8578863143920898,0.0,0.00390625,0.0023437499999999986,0.005468750000000008
4.0,0.8270118832588196,0.0007812500000000111,0.005468750000000022,0.0015624999999999944,0.010156249999999992
4.0,0.8379660844802856,0.00390625,0.003124999999999989,0.0015625000000000014,0.007031249999999989
3.0,0.9538112878799438,0.004687500000000067,0.0,0.0015624999999999944,0.0007812499999999833
0.0,0.9419865608215332,0.0007812500000000111,0.0,0.0,0.0023437500000000056
5.0,0.8757636547088623,0.0007812500000000111,0.0007812499999999556,0.0007812499999999972,0.00390625
0.0,0.9585029482841492,0.0,0.0007812499999999556,0.0015625000000000222,0.0007812500000000111
4.0,0.8898850083351135,0.0007812500000000666,0.0015625000000000222,0.0007812499999999972,0.0007812500000000111
0.0,0.8492828011512756,0.0015624999999999944,0.0007812500000000111,0.0023437500000000056,0.003124999999999989
5.0,0.9140998125076294,0.0015625000000000222,0.0007812500000000666,0.0007812500000000042,0.0007812500000000111
5.0,0.9777230024337769,0.0031250000000000444,0.0007812499999999556,0.0023437500000000056,0.0015625000000000083
3.0,0.8915468454360962,0.0007812499999999556,0.0015624999999999112,0.005468750000000008,0.0023437500000000056
5.0,0.8954139947891235,0.0,0.0007812499999999556,0.0007812500000000042,0.0007812500000000111
0.0,0.836935818195343,0.0007812500000000111,0.0015625000000000222,0.0023437499999999986,0.005468750000000008
3.0,0.9491182565689087,0.0007812500000000666,0.004687500000000067,0.0,0.009375000000000022
5.0,0.947002112865448,0.0007812499999999556,0.0015625000000000222,0.0007812499999999972,0.0023437500000000056
0.0,0.6046640872955322,0.0015625000000000222,0.0007812500000000111,0.0007812499999999972,0.00390625
5.0,0.9397420883178711,0.0023437500000000056,0.0007812500000000111,0.0,0.0031250000000000028
4.0,0.9288987517356873,0.0007812499999999833,0.0007812500000000666,0.003124999999999989,0.0007812500000000111
4.0,0.557124674320221,0.0015625000000000222,0.0023437500000000333,0.0015624999999999944,0.0078125
4.0,0.5277120471000671,0.06953124999999999,0.35,0.021875,0.02500000000000001
4.0,0.9220104813575745,0.0,0.0007812500000000111,0.0,0.0023437500000000056
3.0,0.9699026942253113,0.0007812499999999556,0.002343749999999978,0.0007812499999999972,0.006250000000000033
5.0,0.9581773281097412,0.0,0.005468750000000022,0.0,0.0078125
3.0,0.8753225207328796,0.0007812500000000111,0.0007812499999999556,0.0007812499999999972,0.0007812500000000111
3.0,0.9618244767189026,0.0015625000000000222,0.0007812499999999556,0.0007812499999999972,0.0
4.0,0.8267426490783691,0.0,0.0007812500000000111,0.0015625000000000014,0.0023437500000000056
3.0,0.9817796349525452,0.002343749999999978,0.0,0.0015625000000000222,0.0031249999999999334
3.0,0.9078740477561951,0.0,0.007031250000000017,0.0015624999999999944,0.010156250000000006
4.0,0.9106813073158264,0.0007812500000000666,0.0015625000000000222,0.0015624999999999944,0.0007812500000000111
1.0,0.9251711368560791,0.0,0.0015625000000000222,0.004687499999999997,0.005468750000000008
2.0,0.9064921140670776,0.0031249999999999334,0.0,0.005468750000000008,0.006249999999999992
5.0,0.8214404582977295,0.0015624999999999667,0.0007812500000000666,0.0023437499999999986,0.0031250000000000167
4.0,0.8600191473960876,0.0015624999999999667,0.0015624999999999667,0.0023437500000000056,0.0031250000000000028
4.0,0.5273139476776123,0.08046874999999998,0.29921875,0.03828125,0.04687499999999999
3.0,0.862021267414093,0.0007812500000000111,0.002343749999999978,0.0007812500000000042,0.00390625
3.0,0.9572551846504211,0.0,0.0015625000000000222,0.0023437500000000056,0.002343749999999978
3.0,0.9095041751861572,0.0007812500000000111,0.0,0.0007812500000000111,0.0023437500000000056
3.0,0.8930543065071106,0.0007812500000000111,0.0031249999999999334,0.0007812499999999972,0.0007812499999999833
5.0,0.9215345978736877,0.002343749999999978,0.004687500000000067,0.0015625000000000014,0.01874999999999999
3.0,0.9208269119262695,0.0007812499999999556,0.004687499999999956,0.0,0.0054687499999999944
3.0,0.8984602689743042,0.0007812499999999556,0.0007812499999999556,0.0023437500000000056,0.00390625
3.0,0.8698278069496155,0.0,0.0007812499999999556,0.0015625000000000083,0.0007812500000000111
5.0,0.8759495615959167,0.0007812500000000111,0.0015625000000000222,0.0007812499999999972,0.0015624999999999944
4.0,0.9441323280334473,0.0,0.0007812500000000111,0.0023437500000000333,0.0015624999999999667
4.0,0.7531077265739441,0.00390625,0.002343749999999978,0.017968750000000002,0.010937500000000003
4.0,0.7501159310340881,0.0015625000000000222,0.0,0.0015625000000000014,0.0023437499999999917
3.0,0.9088152050971985,0.0,0.0007812500000000666,0.0007812499999999972,0.0007812500000000111
0.0,0.9264014959335327,0.0007812499999999833,0.0015624999999999944,0.0007812499999999833,0.0015625000000000222
3.0,0.920367956161499,0.0,0.0007812499999999556,0.0007812500000000042,0.0007812499999999972
3.0,0.9439130425453186,0.0031250000000000444,0.0007812500000000666,0.0015624999999999944,0.0015625000000000222
2.0,0.9364976286888123,0.0007812500000000666,0.0007812500000000111,0.0015624999999999944,0.0007812500000000111
1.0,0.8991845846176147,0.0007812500000000666,0.002343749999999978,0.0007812499999999972,0.0023437499999999917
3.0,0.8970596790313721,0.0,0.0007812500000000666,0.0023437500000000056,0.0007812499999999833
3.0,0.9097698926925659,0.003124999999999989,0.0007812500000000666,0.0007812500000000111,0.0015625000000000222
3.0,0.8723215460777283,0.0007812499999999556,0.002343749999999978,0.0007812500000000042,0.007031250000000017
5.0,0.9679007530212402,0.0007812500000000111,0.0,0.0,0.002343749999999978
3.0,0.9403212666511536,0.00390625,0.0023437500000000056,0.009374999999999994,0.0007812500000000111
3.0,0.9680120944976807,0.002343749999999978,0.0007812499999999556,0.0007812499999999972,0.0015624999999999667
0.0,0.9096078276634216,0.0007812500000000666,0.0015624999999999112,0.0007812499999999972,0.0015624999999999944
4.0,0.8490200042724609,0.0,0.0015625000000000222,0.004687500000000011,0.0
4.0,0.8245944380760193,0.0015625000000000222,0.0,0.0031250000000000028,0.00390625
3.0,0.9121392369270325,0.002343749999999978,0.0,0.003124999999999996,0.0007812500000000111
2.0,0.9043322801589966,0.0007812500000000666,0.0,0.00390625,0.0023437500000000056
3.0,0.9565130472183228,0.0015624999999999112,0.0015624999999999667,0.0023437500000000056,0.0015624999999999944
1.0,0.9332462549209595,0.0015624999999999112,0.0015624999999999667,0.0023437499999999917,0.0
2.0,0.9042552709579468,0.0007812499999999556,0.0,0.004687499999999997,0.0023437499999999917
5.0,0.9570145606994629,0.0023437500000000056,0.0015625000000000222,0.003124999999999989,0.004687500000000011
4.0,0.9248965978622437,0.0,0.0015625000000000222,0.0015624999999999944,0.0023437500000000056
5.0,0.9698493480682373,0.0007812500000000111,0.0015625000000000222,0.0007812499999999833,0.0015624999999999667
4.0,0.9237524271011353,0.0,0.0015624999999999112,0.0023437500000000056,0.006250000000000033
5.0,0.9591245651245117,0.0031249999999999334,0.0007812500000000666,0.004687499999999997,0.0015625000000000222
5.0,0.86518794298172,0.0007812499999999556,0.0007812500000000111,0.0023437500000000056,0.0007812500000000111
3.0,0.9342182278633118,0.002343749999999978,0.0015624999999999112,0.0031250000000000028,0.002343749999999978
3.0,0.8911499381065369,0.0,0.0015624999999999112,0.0007812499999999972,0.0023437500000000056
3.0,0.9100413918495178,0.0007812500000000666,0.0031250000000000444,0.0031250000000000028,0.00390625
2.0,0.8788726925849915,0.00390625,0.003124999999999989,0.0078125,0.00390625
1.0,0.8685837388038635,0.0007812500000000666,0.0015625000000000222,0.0007812499999999972,0.0007812499999999972
5.0,0.921640932559967,0.0015625000000000222,0.0007812499999999556,0.0015625000000000014,0.0007812500000000111
5.0,0.9559096693992615,0.0007812499999999556,0.0007812500000000666,0.0007812499999999972,0.0
3.0,0.9474834203720093,0.0007812500000000111,0.0015625000000000222,0.0015624999999999944,0.0015625000000000222
4.0,0.8738905191421509,0.0,0.0007812500000000111,0.0031250000000000028,0.0007812499999999972
1.0,0.9729103446006775,0.0007812500000000111,0.002343749999999978,0.0,0.0015624999999999944
2.0,0.9275484085083008,0.0015624999999999112,0.0031250000000000444,0.0023437500000000056,0.004687500000000011
3.0,0.948689341545105,0.0007812500000000111,0.0,0.0015624999999999944,0.0015624999999999944
3.0,0.9509615898132324,0.0,0.0015625000000000222,0.0,0.0007812500000000111
4.0,0.8106429576873779,0.0007812499999999556,0.005468749999999967,0.0015625000000000014,0.007031249999999989
1.0,0.9342741966247559,0.0015625000000000222,0.002343749999999978,0.0015624999999999944,0.0015624999999999944
2.0,0.9271946549415588,0.0,0.0007812499999999556,0.0,0.00390625
3.0,0.96546471118927,0.002343749999999978,0.0,0.0,0.0023437500000000056
5.0,0.8473439812660217,0.0015625000000000222,0.0007812499999999556,0.0007812500000000042,0.0007812499999999833
4.0,0.966351330280304,0.0015624999999999944,0.0,0.0015625000000000222,0.0007812500000000111
5.0,0.9532095193862915,0.0007812500000000111,0.0007812500000000111,0.0015625000000000222,0.003124999999999989
4.0,0.7742365002632141,0.0007812500000000666,0.0078125,0.0015625000000000014,0.00390625
3.0,0.957672119140625,0.0015625000000000222,0.0015625000000000222,0.0023437500000000333,0.0007812500000000111
5.0,0.9162375926971436,0.002343749999999978,0.0007812499999999556,0.0,0.0023437500000000056
3.0,0.9179414510726929,0.0007812500000000111,0.0,0.0015625000000000014,0.0015624999999999944
5.0,0.9733467698097229,0.0007812500000000111,0.0031250000000000444,0.0015625000000000222,0.009375000000000022
0.0,0.9082806706428528,0.0,0.0,0.0,0.003124999999999989
5.0,0.9572599530220032,0.0031249999999999334,0.0,0.004687499999999997,0.0
4.0,0.9789813160896301,0.0007812500000000111,0.0007812500000000666,0.0007812500000000111,0.0007812499999999556
3.0,0.9185212254524231,0.0,0.002343749999999978,0.0,0.003124999999999989
3.0,0.9444365501403809,0.0007812500000000111,0.0007812500000000111,0.004687500000000011,0.0007812499999999833
0.0,0.9306322336196899,0.0,0.0,0.0,0.0
3.0,0.7056146860122681,0.68046875,0.36875,0.1453125,0.06953125
2.0,0.947070837020874,0.0007812499999999556,0.0,0.0007812500000000111,0.0023437500000000056
1.0,0.8770744204521179,0.0007812499999999556,0.0015624999999999667,0.0031250000000000028,0.0015624999999999944
3.0,0.8770371079444885,0.0007812500000000666,0.0,0.0007812499999999972,0.00390625
5.0,0.9619646668434143,0.0,0.0,0.0,0.006249999999999978
3.0,0.920592188835144,0.0,0.0007812500000000666,0.0015624999999999944,0.003124999999999989
1.0,0.9315057396888733,0.0007812500000000666,0.0007812499999999556,0.0015625000000000014,0.0031250000000000028
2.0,0.9195582866668701,0.0015624999999999112,0.0,0.004687500000000011,0.0
3.0,0.8098505735397339,0.0007812500000000111,0.002343750000000089,0.003906250000000007,0.007031249999999989
4.0,0.855697751045227,0.0,0.0007812500000000111,0.0015624999999999667,0.0015625000000000222
4.0,0.8584033846855164,0.0007812500000000111,0.0007812499999999556,0.0,0.0015624999999999944
0.0,0.8661726117134094,0.0007812499999999972,0.0015625000000000222,0.0015624999999999944,0.003124999999999989
3.0,0.9543988108634949,0.0007812500000000666,0.0,0.0015624999999999944,0.0007812500000000111
3.0,0.9550198912620544,0.0007812499999999556,0.0007812500000000666,0.0015624999999999944,0.0031250000000000167
3.0,0.8816664218902588,0.0031249999999999334,0.0007812500000000111,0.0054687499999999944,0.0062500000000000056
2.0,0.9361107349395752,0.0,0.0,0.0015624999999999944,0.0
1.0,0.8257500529289246,0.0031250000000000444,0.0015624999999999667,0.0031250000000000028,0.004687500000000011
3.0,0.902816116809845,0.0,0.0007812499999999556,0.0023437500000000056,0.0007812499999999833
4.0,0.957872748374939,0.0007812499999999556,0.0,0.0007812500000000111,0.002343749999999978
5.0,0.9741676449775696,0.0007812500000000111,0.00390625,0.0007812499999999833,0.007031250000000044
3.0,0.9540486335754395,0.0015624999999999112,0.0007812500000000666,0.0,0.0
5.0,0.9766141772270203,0.0007812500000000111,0.0031250000000000444,0.0007812499999999833,0.005468750000000022
4.0,0.7928615808486938,0.0007812500000000111,0.0,0.0007812499999999972,0.0031250000000000028
4.0,0.8214011192321777,0.0007812500000000111,0.0007812500000000111,0.0023437499999999986,0.004687500000000011
0.0,0.9204504489898682,0.0,0.0,0.0,0.0
4.0,0.732284426689148,0.0007812500000000111,0.00390625,0.00390625,0.0015624999999999944
4.0,0.8990710377693176,0.0,0.0,0.0015625000000000014,0.0023437500000000056
4.0,0.83864426612854,0.0007812500000000111,0.0007812499999999556,0.0007812499999999972,0.0031250000000000028
3.0,0.848182737827301,0.0015624999999999667,0.00390625,0.0007812500000000042,0.005468750000000008
3.0,0.9300845861434937,0.0015624999999999667,0.002343749999999978,0.0015625000000000014,0.0007812499999999833
5.0,0.8642630577087402,0.0031250000000000444,0.002343749999999978,0.005468750000000001,0.0031250000000000167
0.0,0.8760979175567627,0.0007812500000000111,0.0007812500000000111,0.0007812499999999972,0.0007812500000000111
3.0,0.9485432505607605,0.002343749999999978,0.0,0.0015624999999999944,0.0015624999999999944
4.0,0.8900678157806396,0.0007812499999999556,0.002343749999999978,0.0,0.0007812500000000111
3.0,0.9293065667152405,0.0015624999999999667,0.0007812499999999556,0.0007812500000000111,0.0015624999999999944
3.0,0.8467472195625305,0.0015625000000000222,0.007031250000000044,0.0007812500000000042,0.014062500000000006
3.0,0.9454711079597473,0.002343749999999978,0.0015624999999999112,0.003124999999999989,0.003124999999999989
5.0,0.9493123292922974,0.0015624999999999944,0.0,0.004687499999999983,0.004687500000000011
4.0,0.920430064201355,0.0007812499999999833,0.002343750000000089,0.0,0.0007812500000000111
3.0,0.8476096391677856,0.0007812500000000111,0.0007812499999999556,0.0007812499999999972,0.0007812499999999972
3.0,0.5522708892822266,0.0,0.00390625,0.0023437500000000056,0.00390625
3.0,0.8369148969650269,0.0007812500000000111,0.0031249999999999334,0.006249999999999992,0.0078125
2.0,0.9531821012496948,0.0015625000000000222,0.0007812500000000111,0.0023437500000000056,0.0007812500000000111
4.0,0.8001714944839478,0.0,0.0015625000000000222,0.005468750000000001,0.0
3.0,0.9623292684555054,0.002343749999999978,0.0015625000000000222,0.0007812500000000111,0.0023437500000000056
3.0,0.9550715088844299,0.0007812499999999556,0.0,0.0023437499999999917,0.0007812499999999833
4.0,0.842698872089386,0.0015624999999999667,0.0,0.0007812500000000007,0.0031250000000000028
3.0,0.9112980365753174,0.003124999999999989,0.0015625000000000222,0.0007812500000000111,0.003124999999999989
5.0,0.9679007530212402,0.0007812500000000111,0.0,0.0,0.002343749999999978
5.0,0.9773983359336853,0.0007812500000000111,0.0,0.0,0.005468750000000022
3.0,0.9451425671577454,0.0,0.0007812499999999556,0.0,0.0015624999999999944
4.0,0.866431713104248,0.0,0.0007812500000000111,0.0023437500000000056,0.0015624999999999944
4.0,0.921851396560669,0.0,0.002343749999999978,0.0007812499999999972,0.0015624999999999667
4.0,0.8675934076309204,0.002343749999999978,0.0,0.0023437499999999986,0.003124999999999989
5.0,0.9668406248092651,0.0007812499999999556,0.0015625000000000083,0.0007812499999999833,0.0023437500000000056
4.0,0.8557553887367249,0.0,0.0,0.0,0.0015625000000000222
4.0,0.8573330640792847,0.0,0.003124999999999989,0.0,0.0023437500000000056
4.0,0.8972201943397522,0.0015624999999999667,0.0007812500000000111,0.0007812500000000042,0.0015624999999999944
4.0,0.8019188642501831,0.0,0.002343749999999978,0.0,0.00390625
4.0,0.9058520793914795,0.0007812500000000111,0.0007812500000000111,0.0007812499999999972,0.0015624999999999944
4.0,0.931069016456604,0.0007812500000000666,0.002343749999999978,0.0007812500000000111,0.0015625000000000222
1.0,0.9342741966247559,0.0015625000000000222,0.002343749999999978,0.0015624999999999944,0.0015624999999999944
2.0,0.9271946549415588,0.0,0.0007812499999999556,0.0,0.00390625
3.0,0.9698163866996765,0.0007812499999999556,0.0015624999999999112,0.0007812499999999972,0.0023437500000000056
4.0,0.8927173018455505,0.0007812499999999556,0.00390625,0.0007812499999999972,0.0078125
4.0,0.9760981798171997,0.0,0.0,0.0,0.0
0.0,0.9855238795280457,0.0007812499999999556,0.0007812499999999556,0.0015625000000000222,0.0015625000000000222
3.0,0.9435269832611084,0.0007812499999999556,0.0007812500000000666,0.0015624999999999944,0.0
3.0,0.9543532133102417,0.0015624999999999667,0.0015625000000000222,0.0031250000000000028,0.002343749999999978
3.0,0.9544290900230408,0.0015625000000000222,0.0007812500000000666,0.0007812499999999972,0.0007812499999999833
4.0,0.8459299802780151,0.0007812500000000666,0.0,0.0,0.0
4.0,0.8948022127151489,0.0007812499999999556,0.002343749999999978,0.0,0.0007812499999999972
3.0,0.9746080040931702,0.0007812500000000111,0.002343749999999978,0.00390625,0.0007812499999999833
5.0,0.8973671793937683,0.0,0.004687499999999956,0.0,0.00390625
3.0,0.9658398628234863,0.0007812499999999556,0.0015624999999999112,0.0007812499999999972,0.0054687499999999944
4.0,0.8224647045135498,0.0007812499999999556,0.0031250000000000444,0.0007812499999999972,0.003124999999999989
4.0,0.8440961241722107,0.0,0.0015625000000000222,0.0,0.0023437500000000056
4.0,0.9607676267623901,0.0,0.0007812500000000111,0.0007812499999999833,0.0007812500000000111
3.0,0.9371902346611023,0.0007812500000000111,0.0,0.0,0.0015624999999999944
3.0,0.9632021188735962,0.0007812499999999556,0.0007812500000000666,0.0007812499999999972,0.0007812499999999556
3.0,0.9624349474906921,0.0,0.004687500000000067,0.0023437500000000056,0.008593749999999956
1.0,0.9308183789253235,0.0015625000000000222,0.0007812499999999556,0.0015625000000000083,0.0015624999999999944
2.0,0.9135598540306091,0.0007812499999999556,0.0015624999999999667,0.0015625000000000014,0.0054687499999999944
3.0,0.9319177269935608,0.0015625000000000222,0.0007812500000000666,0.0015624999999999944,0.0015624999999999667
5.0,0.955204963684082,0.0,0.0007812499999999972,0.002343749999999978,0.00390625
4.0,0.9331997632980347,0.0007812500000000666,0.0,0.0015624999999999667,0.0015625000000000222
3.0,0.9386783838272095,0.0007812499999999556,0.0007812499999999556,0.0023437499999999917,0.0007812500000000111
3.0,0.8642562627792358,0.002343749999999978,0.0015625000000000222,0.0031250000000000028,0.0015624999999999944
4.0,0.9467588067054749,0.0,0.0015624999999999667,0.0023437500000000333,0.0
3.0,0.9644907116889954,0.0007812499999999556,0.0007812499999999556,0.0007812499999999972,0.0015625000000000222
4.0,0.8448076248168945,0.0007812500000000111,0.0,0.0007812500000000007,0.0
3.0,0.9077268838882446,0.0007812500000000666,0.0007812499999999556,0.0007812499999999972,0.0023437500000000056
5.0,0.965225875377655,0.0007812500000000111,0.0,0.0031250000000000167,0.002343749999999978
3.0,0.9731954336166382,0.002343749999999978,0.0015625000000000222,0.0,0.0023437500000000056
